BROWN, Vicolo Corto
BROWN, Vicolo Stretto
LIGHT_BLUE, Bastioni Gran Sasso
LIGHT_BLUE, Viale Monterosa
LIGHT_BLUE, Viale Vesuvio
PINK, Via Accademia
PINK, Corso Ateneo
PINK, Piazza Università
GREY, Via Verdi
GREY, Corso Raffaello
GREY, Via Piazza Dante
RED, Via Marco Polo
RED, Corso Magellano
RED, Largo Colombo
YELLOW, Viale Costantino
YELLOW, Viale Traiano
YELLOW, Piazza Giulio Cesare
GREEN, Via Roma
GREEN, Corso Impero
GREEN, Largo Augusto
BLUE, Viale dei Giardini
BLUE, Parco della Vittoria
BLACK, Società Acqua Potabile
BLACK, Società Elettrica